# period  BIC_array
9.165281866527719501e+01 6.501732308039322561e+00
9.181968570616008662e+01 6.613631674924818071e+00
9.198716146584273190e+01 6.628947744088804939e+00
9.215524928125425674e+01 6.127161766399808585e+00
9.232395251375868384e+01 4.765584885538146409e+00
9.249327454937900939e+01 3.500063846675175228e+00
9.266321879902368153e+01 3.322455491052096477e+00
9.283378869871560823e+01 3.416943620891629507e+00
9.300498770982412111e+01 3.498295673292091124e+00
9.317681931929844552e+01 4.158909398542164126e+00
9.334928703990493659e+01 5.449119300851862135e+00
9.352239441046629054e+01 6.201273975535855243e+00
9.369614499610362657e+01 5.027510466580906723e+00
9.387054238848121201e+01 3.399592184760649616e+00
9.404559020605394437e+01 2.453976499757004603e+00
9.422129209431751917e+01 1.756308127058673563e+00
9.439765172606195165e+01 1.047422658971527198e+00
9.457467280162678946e+01 6.666815190179704587e-01
9.475235904916040397e+01 7.787642324192347587e-01
9.493071422488155520e+01 1.031275640009880590e+00
9.510974211334412587e+01 1.307424058483434237e+00
9.528944652770479706e+01 1.745885213120800472e+00
9.546983130999362288e+01 2.127947387591916595e+00
9.565090033138838521e+01 2.012402480306491270e+00
9.583265749249073906e+01 1.491748666886337560e+00
9.601510672360680587e+01 1.077536574683335857e+00
9.619825198503039587e+01 9.424380399206029324e-01
9.638209726732948468e+01 9.598382877530866608e-01
9.656664659163610054e+01 1.051690526571633200e+00
9.675190400993938056e+01 1.258949318800659967e+00
9.693787360538260600e+01 1.623085685185174043e+00
9.712455949256244025e+01 2.151336362096230914e+00
9.731196581783288480e+01 2.787278694863630335e+00
9.750009675961213418e+01 3.371371822380865524e+00
9.768895652869315427e+01 3.753721317589565842e+00
9.787854936855778476e+01 3.861849283896958696e+00
9.806887955569460757e+01 3.774565411780713475e+00
9.825995139992032534e+01 3.812266377275591367e+00
9.845176924470564472e+01 4.209118274736624699e+00
9.864433746750354715e+01 4.689874600417624606e+00
9.883766048008288863e+01 4.527089984533745337e+00
9.903174272886512597e+01 3.239412401261120067e+00
9.922658869526522096e+01 1.348693828756495350e+00
9.942220289603662309e+01 5.466974164379507783e-01
9.961858988362006073e+01 1.047699888055376505e+00
9.981575424649733463e+01 2.526845640821647976e+00
1.000137006095478114e+02 4.484663570907287067e+00
1.002124336344106155e+02 6.451692191523534348e+00
1.004119580198504451e+02 7.204950512503387472e+00
1.006122785021278361e+02 6.069985080854053194e+00
1.008133998553740440e+02 3.662054591182595686e+00
1.010153268919701759e+02 1.454129475180934605e+00
1.012180644629310251e+02 3.146505866897086889e-01
1.014216174582939800e+02 2.119761986647290541e-01
1.016259908075114282e+02 6.278642541695944601e-01
1.018311894798492148e+02 9.718558049131615917e-01
1.020372184847892925e+02 1.074288963817366493e+00
1.022440828724373034e+02 1.424881243832260225e+00
1.024517877339353191e+02 2.038723602798881984e+00
1.026603382018792416e+02 2.382117909523003618e+00
1.028697394507423013e+02 2.240667561539680719e+00
1.030799966973019792e+02 1.734962748948873923e+00
1.032911152010740068e+02 9.677382820635784810e-01
1.035031002647505716e+02 2.900908149939596115e-01
1.037159572346444918e+02 4.189913132614719871e-01
1.039296915011384783e+02 1.637340375290591510e+00
1.041443084991401804e+02 3.559069677767070061e+00
1.043598137085433564e+02 5.418328056975610707e+00
1.045762126546934212e+02 6.300242236801182116e+00
1.047935109088602559e+02 5.876369641438827784e+00
1.050117140887161895e+02 4.487487368811684973e+00
1.052308278588201205e+02 2.750661212167983649e+00
1.054508579311076488e+02 1.382355445302437147e+00
1.056718100653875041e+02 1.103512048342963681e+00
1.058936900698438990e+02 1.842146885167039727e+00
1.061165038015461590e+02 2.666563857631217616e+00
1.063402571669631129e+02 2.799513564594462878e+00
1.065649561224857109e+02 2.135253114967781585e+00
1.067906066749553275e+02 9.272108718882918765e-01
1.070172148821991129e+02 8.970541282690192020e-02
1.072447868535720232e+02 1.613576587646207372e+00
1.074733287505057717e+02 6.584413804072028142e+00
1.077028467870654964e+02 1.282181030177889625e+01
1.079333472305120409e+02 1.744815754690387166e+01
1.081648364018729893e+02 1.947956461106161896e+01
1.083973206765204225e+02 1.907638235358831480e+01
1.086308064847561212e+02 1.540160894397979519e+01
1.088653003124044858e+02 8.927391792755429378e+00
1.091008087014130581e+02 3.250614142888935021e+00
1.093373382504607321e+02 1.932513306849727996e+00
1.095748956155747464e+02 4.897072782778309374e+00
1.098134875107540296e+02 8.883792062860607075e+00
1.100531207086023926e+02 1.094184524379522827e+01
1.102938020409691688e+02 1.056376489977719757e+01
1.105355383995985221e+02 8.345119215005865954e+00
1.107783367367872387e+02 5.510405494805922899e+00
1.110222040660510174e+02 3.442238135443631109e+00
1.112671474628005370e+02 2.709440083548315670e+00
1.115131740650246854e+02 2.762387345593310783e+00
1.117602910739846607e+02 2.326901116492763322e+00
1.120085057549163565e+02 1.447139712246439558e+00
1.122578254377424258e+02 3.784987295613291280e-01
1.125082575177938082e+02 6.894315109218496218e-02
1.127598094565407365e+02 1.203963388004012813e+00
1.130124887823345432e+02 3.510346550220788231e+00
1.132663030911575817e+02 5.809935482365972348e+00
1.135212600473851694e+02 7.126428567870334518e+00
1.137773673845568396e+02 6.877331920957544753e+00
1.140346329061582793e+02 5.525957963832752284e+00
1.142930644864139822e+02 4.458257362745030150e+00
1.145526700710905743e+02 4.313377054068951111e+00
1.148134576783109537e+02 4.471540735398775723e+00
1.150754353993806234e+02 4.425515630275413059e+00
1.153386113996233178e+02 4.052538030904656807e+00
1.156029939192301867e+02 3.468349405022422616e+00
1.158685912741195239e+02 3.289621405075081384e+00
1.161354118568087870e+02 4.229749331341622565e+00
1.164034641372985277e+02 5.586317805688167937e+00
1.166727566639685278e+02 5.605962941029133617e+00
1.169432980644872089e+02 4.305391386709857215e+00
1.172150970467319553e+02 2.714021684768340492e+00
1.174881623997241462e+02 1.360324600050489607e+00
1.177625029945763373e+02 5.737830835736303925e-01
1.180381277854529429e+02 1.568087829203932415e-01
1.183150458105444187e+02 2.704090664713021397e-02
1.185932661930552285e+02 4.345214544810005464e-02
1.188727981422055535e+02 1.631624198234931100e-01
1.191536509542481923e+02 6.078502865725567972e-01
1.194358340134979812e+02 1.652563206230752257e+00
1.197193567933777558e+02 3.567370083684977544e+00
1.200042288574783385e+02 6.360684088756102028e+00
1.202904598606339022e+02 9.113717652138689118e+00
1.205780595500126822e+02 1.037749482592232653e+01
1.208670377662232625e+02 9.919874518703522881e+00
1.211574044444377023e+02 8.973264370456718098e+00
1.214491696155290299e+02 8.101312374052326959e+00
1.217423434072270823e+02 7.060422297157856519e+00
1.220369360452901617e+02 5.388605000223719799e+00
1.223329578546940155e+02 3.517073678525321156e+00
1.226304192608380959e+02 1.833738197983507234e+00
1.229293307907692423e+02 8.628889022844532519e-01
1.232297030744243500e+02 8.298917093048885363e-01
1.235315468458892951e+02 1.411150107900652984e+00
1.238348729446783949e+02 2.022841946086032294e+00
1.241396923170317592e+02 2.244267271021158194e+00
1.244460160172320826e+02 2.042001676224231232e+00
1.247538552089409052e+02 1.921317689536294893e+00
1.250632211665548681e+02 2.552877963019568597e+00
1.253741252765818928e+02 4.017830398544219861e+00
1.256865790390390458e+02 5.657420558987723780e+00
1.260005940688691908e+02 6.604828464738034199e+00
1.263161820973811302e+02 6.425662875031434851e+00
1.266333549737102828e+02 5.335618965339563147e+00
1.269521246663017280e+02 3.805858693926893466e+00
1.272725032644156755e+02 2.301248367007246998e+00
1.275945029796554877e+02 1.090620214236764696e+00
1.279181361475202152e+02 3.377394583852719734e-01
1.282434152289785061e+02 1.430527090193436379e-01
1.285703528120687054e+02 4.577996148722149883e-01
1.288989616135227152e+02 1.168729446562679186e+00
1.292292544804146530e+02 2.117378120136891084e+00
1.295612443918351175e+02 2.794484696527661072e+00
1.298949444605914323e+02 2.836839444693964651e+00
1.302303679349336676e+02 2.490708952742465954e+00
1.305675282003090842e+02 2.221381764585203200e+00
1.309064387811411621e+02 2.002763960862125714e+00
1.312471133426388974e+02 1.637111338126942428e+00
1.315895656926334141e+02 1.145317472097303835e+00
1.319338097834433938e+02 7.187839363081138799e-01
1.322798597137699517e+02 5.451889129617484286e-01
1.326277297306212120e+02 8.555919169622256959e-01
1.329774342312685462e+02 1.824913141657816595e+00
1.333289877652312896e+02 3.696372460662132653e+00
1.336824050362955916e+02 6.092613986366814061e+00
1.340377009045641898e+02 7.765845063631104495e+00
1.343948903885392667e+02 7.505470883402040272e+00
1.347539886672385308e+02 5.153948957514330687e+00
1.351150110823454611e+02 2.258365331322238490e+00
1.354779731403939422e+02 3.199933374928605190e-01
1.358428905149894206e+02 1.784548946961876936e-01
1.362097790490635703e+02 1.503711967769163493e+00
1.365786547571680387e+02 3.248656832249139370e+00
1.369495338278044585e+02 4.494548326476888178e+00
1.373224326257926009e+02 4.558995018979999259e+00
1.376973676946774674e+02 3.623661183622971294e+00
1.380743557591755462e+02 2.217372743006876590e+00
1.384534137276627348e+02 1.029083056557851705e+00
1.388345586947007462e+02 6.671669240668052225e-01
1.392178079436080225e+02 8.481769772207599090e-01
1.396031789490718040e+02 1.113964318995158465e+00
1.399906893798043370e+02 1.151458961899720634e+00
1.403803571012430496e+02 9.282263815642863847e-01
1.407722001782960604e+02 7.029306804234920492e-01
1.411662368781348107e+02 5.135955748746710015e-01
1.415624856730312899e+02 4.344997124261453791e-01
1.419609652432456244e+02 4.454990283057895795e-01
1.423616944799615283e+02 4.647724267376815988e-01
1.427646924882716064e+02 4.222604133434515461e-01
1.431699785902137023e+02 3.132139809687259913e-01
1.435775723278589169e+02 2.710563132872039205e-01
1.439874934664524915e+02 3.320914261179268578e-01
1.443997619976098292e+02 1.912171318427908773e-01
1.448143981425648690e+02 8.932392440976855141e-02
1.452314223554774344e+02 1.946789439853091608e-02
1.456508553267963464e+02 5.235136743908697099e-02
1.460727179866814822e+02 1.302983041814513854e-01
1.464970315084852643e+02 2.276860335015271630e-01
1.469238173122948297e+02 2.901428531903320618e-01
1.473530970685377213e+02 3.813467264004657409e-01
1.477848927016480047e+02 6.939794563986652065e-01
1.482192263938001418e+02 1.450074494888212939e+00
1.486561205887071253e+02 2.361609003845728694e+00
1.490955979954866848e+02 3.244333688285905737e+00
1.495376815925957601e+02 3.868695086570596686e+00
1.499823946318357741e+02 4.208520202439217428e+00
1.504297606424286755e+02 4.193547502344245004e+00
1.508798034351682418e+02 3.759272555233337698e+00
1.513325471066426360e+02 3.094120020406649019e+00
1.517880160435364587e+02 2.320714961336420856e+00
1.522462349270091977e+02 1.799625712795091204e+00
1.527072287371535140e+02 1.694623586410671123e+00
1.531710227575347005e+02 2.103550333711382336e+00
1.536376425798129048e+02 2.511221466327469898e+00
1.541071141084516967e+02 2.733023384428179270e+00
1.545794635655097977e+02 2.706609660823346530e+00
1.550547174955247840e+02 2.480037891627148383e+00
1.555329027704852365e+02 2.059862541820621118e+00
1.560140465948956319e+02 1.675790817980441716e+00
1.564981765109355933e+02 1.225624904162600615e+00
1.569853204037149794e+02 8.474666900774536771e-01
1.574755065066293582e+02 8.479310499710663862e-01
1.579687634068124567e+02 1.203291125018154162e+00
1.584651200506950772e+02 1.514346618083777685e+00
1.589646057496673279e+02 1.433219431168026858e+00
1.594672501858484566e+02 1.058195572020736108e+00
1.599730834179668761e+02 6.075826792271072918e-01
1.604821358873520012e+02 2.444725000500511669e-01
1.609944384240409363e+02 3.797192173806251958e-02
1.615100222530039389e+02 1.997099274046831852e-02
1.620289190004864111e+02 1.123503151496834107e-01
1.625511607004773396e+02 3.850607476904315263e-01
1.630767798013010577e+02 7.790734639551146756e-01
1.636058091723380130e+02 1.636598948350524552e+00
1.641382821108765881e+02 2.950282281639147186e+00
1.646742323490987587e+02 4.411058405802805282e+00
1.652136940612051319e+02 6.096353397765824411e+00
1.657567018706764657e+02 8.018523291442079426e+00
1.663032908576828959e+02 1.039130958273642591e+01
1.668534965666381424e+02 1.274742407169753733e+01
1.674073550139046631e+02 1.432769052710398228e+01
1.679649026956527393e+02 1.519762945897150530e+01
1.685261765958770752e+02 1.641029790616312312e+01
1.690912141945744622e+02 1.823676406072479494e+01
1.696600534760882795e+02 1.928529802846264829e+01
1.702327329376180387e+02 1.819957047878858702e+01
1.708092915979060820e+02 1.578043141268096861e+01
1.713897690060990726e+02 1.324103220579127083e+01
1.719742052507913286e+02 1.011274676399159489e+01
1.725626409692539482e+02 6.158846954795535567e+00
1.731551173568535091e+02 2.664910836132094119e+00
1.737516761766674165e+02 8.547747745107017181e-01
1.743523597692948499e+02 7.603962433648803199e-01
1.749572110628758423e+02 1.494828223848458038e+00
1.755662735833176669e+02 1.925606733647668989e+00
1.761795914647358927e+02 1.383185899349882675e+00
1.767972094601151127e+02 3.965139909346362401e-01
1.774191729521943444e+02 1.166252215339227405e-01
1.780455279645849771e+02 8.679742385903637114e-01
1.786763211731208969e+02 2.333619576655792116e+00
1.793115999174549700e+02 3.946220774058474490e+00
1.799514122129017437e+02 4.887574543950222505e+00
1.805958067625348349e+02 4.318110739286794342e+00
1.812448329695453992e+02 2.603507506140658734e+00
1.818985409498679076e+02 1.076537781868523780e+00
1.825569815450796511e+02 4.542087764400548622e-01
1.832202063355838959e+02 2.505790892184904806e-01
1.838882676540766852e+02 2.909221475694039327e-01
1.845612185993138894e+02 3.916243096297193915e-01
1.852391130501796965e+02 1.025042940020057358e+00
1.859220056800662633e+02 2.818118144176310125e+00
1.866099519715730253e+02 5.292124583987742881e+00
1.873030082315328571e+02 8.038890486561058424e+00
1.880012316063767344e+02 1.002066077149663670e+01
1.887046800978386329e+02 1.090959766520177254e+01
1.894134125790190524e+02 1.083820435827419715e+01
1.901274888108094956e+02 9.931578438373207973e+00
1.908469694586904382e+02 9.064954460471199127e+00
1.915719161099119106e+02 9.121170913986929918e+00
1.923023912910675790e+02 1.062384441775191135e+01
1.930384584860713630e+02 1.281866134240033261e+01
1.937801821545515679e+02 1.377209382861110498e+01
1.945276277506651468e+02 1.185849106432112876e+01
1.952808617423546593e+02 7.473707317274374873e+00
1.960399516310512809e+02 3.126141437894943920e+00
1.968049659718401756e+02 5.042753309357976832e-01
1.975759743940993189e+02 3.108170460027395166e-01
1.983530476226254393e+02 2.159640980073390892e+00
1.991362574992625980e+02 4.105484843135741357e+00
1.999256770050401428e+02 4.684350451077989419e+00
2.007213802828445353e+02 3.887415305200192961e+00
2.015234426606322984e+02 2.643457979258414525e+00
2.023319406752019916e+02 1.556427808521220868e+00
2.031469520965408435e+02 8.517922618071906982e-01
2.039685559527615624e+02 9.058295455215557013e-01
2.047968325556498712e+02 2.160264942306298508e+00
2.056318635268307276e+02 5.004927102027977526e+00
2.064737318245836661e+02 7.945559954089731036e+00
2.073225217713162749e+02 9.554273173532578767e+00
2.081783190817188256e+02 9.083060177466904861e+00
2.090412108916191016e+02 7.034460809714573770e+00
2.099112857875578015e+02 4.332834767580152402e+00
2.107886338371050101e+02 2.150485317602147006e+00
2.116733466199432883e+02 1.270087029225578590e+00
2.125655172597304556e+02 2.219724477575937271e+00
2.134652404567779911e+02 4.528803194078477645e+00
2.143726125215595744e+02 7.282516115785711008e+00
2.152877314090786456e+02 9.387435624495083175e+00
2.162106967541199083e+02 9.776559099379937834e+00
